RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023
394985,591,"Platteville, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124500,127817,127483,140483,155167,152833,150333,133500,136500,140667,167000,160667,154000,137333,144083,147250,151917,157000,168833,165983,162483,159133,154817,155067,157417,166250,164000,158333,155167,165117,165617,171117,172500,173250,162083,155750,142500,146633,146633,164800,171500,182000,187167
394503,592,"Corsicana, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150524,155591,165233,166400,176167,181583,183417,172917,171000,176333,190667,193333,203333,191000,185000,178333,194008,202408,199075,199900,203433,218433,213433,221150,216150,221150,208167,214833,228750,232083,229833,227750,233417,225333,221667,221833,230667,222667,206833,210000,228333,268333,276667
394652,593,"Greenville, OH",msa,OH,,,,,,,,,,,,,,,101167,106433,113433,117100,120333,121000,120750,114883,105883,105467,97417,103917,106250,111283,115940,121474,128107,126950,117083,115333,111233,111900,119900,125667,125333,119083,116750,126417,127917,125417,124383,137133,140300,136967,124717,122633,129333,136917,144167,144833,147333,152167,153000,157833,159483,162983,167483,161833,160033,153033,162033,166500,170967,172600,174500,174867,165567,165500,162417,172500,172333,172750,172000,175333,174667,170583
395029,594,"Rochelle, IL",msa,IL,111667,119333,120783,130367,128033,132233,122900,132233,135583,133833,124167,119417,122447,118780,118197,121500,128500,131667,140583,142000,143817,136733,138317,131000,128917,120583,120583,123000,138667,143833,146833,147833,153167,147833,134500,130333,129083,131583,135750,143667,145167,147667,151667,152333,148917,146000,151083,151167,144750,146667,152083,162417,160583,164833,162833,165667,162333,167667,165000,156667,153333,145333,155333,145333,152333,149500,164583,170917,169917,155167,154833,146500,146167,144500,152000,157667,156833,171250,178417,182750
394933,597,"Oil City, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86133,95467,95133,117650,120725,129542
394838,598,"Mason City, IA",msa,IA,121417,113750,116167,120600,128600,133933,130333,133633,131300,125633,122333,103315,107148,96398,106917,102083,118167,121333,125333,126500,127667,128750,122333,116500,113750,109000,118500,117000,126667,128500,136667,134333,132000,135000,135167,130500,121317,124150,125150,132333,137333,142250,147250,143500,140917,131167,124250,113583,112667,116833,123833,124833,125667,129400,141067,147733,150333,150000,145917,139250,126167,128750,130917,136333,134500,140667,153500,155833,159167,158333,161333,155167,141500,142167,147000,157667,161083,170000,173500,174083
394625,600,"Galesburg, IL",msa,IL,64917,75333,76000,78000,73500,69500,75167,80000,83000,77167,70667,70268,67518,68685,66417,73833,71500,78833,82333,89333,89967,89800,83967,79667,86500,98500,103333,90333,80833,75667,81083,86750,87333,83250,75917,81333,78000,88000,77833,83333,83167,94000,94333,89083,88083,88417,88167,82833,78333,69500,71917,74667,85167,92083,97000,95667,88167,85083,88167,89000,89583,82333,83750,87333,95667,97250,101150,96983,95650,90167,83500,86833,81333,97333,95500,107833,99667,108500,114500,118167
394954,601,"Pahrump, NV",msa,NV,169333,172300,172450,178283,178150,178500,178500,185000,189970,190637,188637,194172,195172,200632,189377,204544,214067,234817,232617,241300,236467,229500,216300,217467,229133,235833,244500,249167,249367,248950,246617,248250,243000,243000,251150,254967,253231,245081,246847,250250,250250,252732,257732,264398,267500,265833,273333,277833,276133,273900,269900,276600,283000,300000,315967,325633,332300,341095,347262,343095,339967,345003,355837,370870,373333,379167,372500,370833,356667,350333,350502,346335,334668,315000,318167,319500,323333,314833,314833,312167
395234,603,"Winona, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177333,172667,180000,203500,214167,235167
753905,604,"Newport, OR",msa,OR,241383,233583,243417,237333,250333,252167,267667,260233,260233,255900,261167,268833,272667,274717,270967,270967,282583,298000,296667,294500,274300,283967,285967,295750,295750,288917,291500,290333,298667,293833,304833,309583,327167,325667,318917,314667,302750,326083,318250,330583,318417,318333,317592,333425,348008,349983,351650,363317,386667,384315,390815,384149,396500,418333,443000,452000,444667,443250,439067,433067,437817,435500,453833,452500,477917,481250,504083,488917,475503,472670,496586,478167,450667,414000,442500,456667,477500,475833,478430,469930
395091,606,"Shelbyville, TN",msa,TN,125550,124800,126300,131500,139217,141967,149133,151417,155667,154333,152667,155917,156517,161517,156567,156633,156950,156240,156207,158057,170433,170467,164633,153000,153000,159967,163800,164633,163000,166917,172717,181020,179903,180937,172633,180667,180183,179183,172303,170203,180537,185083,193333,196417,194417,194383,198633,203300,215817,220817,227483,221000,222667,229333,236667,248333,257483,260817,251650,255833,254167,256633,262117,263950,290317,292167,294156,270573,261906,260583,266133,273283,269783,278117,279717,289800,293167,294567,303817,303817
753911,608,"Ozark, AL",msa,AL,108000,96833,94317,103583,108817,108583,114317,119000,119750,119841,105558,94558,92467,96467,104467,89533,102233,108254,116187,104937,98900,96233,92317,88592,92258,100592,106800,112467,109967,114167,115375,118875,117638,111929,112596,102083,99650,96317,108317,121250,127250,131167,137500,130483,134233,130233,135500,134250,131283,126367,115700,115417,127067,137733,141650,145333,144183,150767,145767,150950,148550,144883,144183,138317,139983,141733,155750,157333,160917,152733,145150,143150,138400,150067,159733,172000,168000,156250,155250,155250
394628,610,"Gardnerville Ranchos, NV",msa,NV,318783,341283,348500,340833,336667,333333,339333,351667,363333,370500,378833,379968,396801,384284,398150,388150,406667,401667,417900,426867,425938,408705,406405,411667,442687,437687,426687,418000,408667,435333,429500,444500,436333,423500,442667,445833,484483,463400,473817,445500,450805,438722,471538,472483,512483,512500,538167,524833,543667,556333,567667,550667,562000,560667,583833,608333,627333,625500,626000,645300,667007,642340,639290,646917,663417,635677,630677,630843,666667,686667,663333,604967,568300,573300,576667,555000,535000,586667,631667,700000
394437,612,"Ca-¦on City, CO",msa,CO,168500,161083,163550,159217,182800,186333,192737,174570,172737,171083,170083,169067,174150,180567,184417,189250,189817,193150,191783,207933,209100,208133,194167,189483,191983,190950,202967,202217,210583,215750,221667,225868,216202,222502,223300,229633,228883,225550,237217,238267,237700,231367,229267,239783,249183,260350,255067,252333,256500,278500,282333,282167,280500,285917,294917,302750,321833,330467,340633,338633,336833,317133,319950,327117,343033,332217,325850,330967,344967,346000,324333,307833,305833,332333,345333,354667,348833,344583,338750,340733
394906,614,"New Castle, IN",msa,IN,,,,,,,,,,,,,,,81650,82150,91317,94667,103333,105167,110167,105567,107342,108658,102092,92567,90512,93845,100562,107300,108258,114958,104775,112467,107800,105283,107367,101033,100733,87667,92000,99333,117167,125833,124033,117533,110533,117667,108667,110333,101333,108083,111417,127667,141750,142883,148284,146950,144150,135317,133817,132150,134084,134751,137251,135500,143833,156333,154000,136417,126417,132383,140300,133300,126667,136333,151333,155483,145483,149311
394478,615,"Clovis, NM",msa,NM,145000,120000,123000,136333,144667,154967,145967,154133,147500,145167,141167,142817,146300,152050,145400,145583,136500,144800,154133,161133,155167,162417,158750,162083,147167,154533,155533,158700,154667,153000,158500,156833,156750,154583,156733,170317,171083,174683,167683,168750,166833,166167,168833,174833,177333,180000,174333,179067,182567,188233,193467,195300,197133,200467,198967,196467,196917,198417,204417,191083,194417,194750,200833,199500,198833,208417,211750,215352,205269,205269,207667,200667,184000,192333,201633,225800,217467,220833,218333,221667
394431,617,"Cadillac, MI",msa,MI,94300,91800,99500,99333,103500,112167,121333,124951,121618,124084,120467,111683,106883,105217,117667,120000,122000,125333,123667,125000,120000,124183,129017,137350,126000,122167,114650,117817,117633,121817,132483,145000,140000,136667,124967,121600,126767,133467,142617,144783,155075,156625,155290,151131,154798,156817,151683,149833,141150,136983,143500,159167,169000,171667,181667,183000,195500,180417,189363,171863,186363,174417,185733,176283,187950,184967,198317,185817,188150,185667,193133,184467,168283,154483,165150,167500,202967,211967,246217,235083
395097,619,"Sidney, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156650,152400,147417,170417,193000,204667,187083,195400
394391,623,"Blackfoot, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312317,311983,303317,322167,302500,326667,337500,349000,355167,342750
395017,624,"Red Wing, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228554,251221,269333,279283,280617,293283
395144,626,"Tahlequah, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,102583,109333,118450,126033,131950,130500,132667,134000,138167,145667,144667,135917,135083,131917,137500,142500,154333,164333,162250,162917,168417,166417,161583,157083,159500,169333,171667,177500,168333,167667,165167,172250,167883,159633,159717,168050,181300,178300,166667,175833,181417,201417,188917,185000,177583,173750,175050,170967,175967,173417,181583,194917,218833,220500,206000
394739,627,"Kendallville, IN",msa,IN,,,,,,,,,,,,,,119477,120643,125167,117333,118117,126433,136417,137133,132150,128454,132621,130454,132833,127000,128000,128000,140000,145000,146000,140067,137900,141247,143513,141513,140467,136550,140217,139250,137333,134000,135667,143250,151583,156500,152233,147200,144117,149233,161933,176067,177600,179933,174800,178917,178917,180750,184167,179250,179750,175583,178833,176000,181817,187400,183067,188292,183342,191675,184800,179167,175833,178667,181917,187067,194983,203383,208233
394876,628,"Montrose, CO",msa,CO,195083,202667,206000,218917,217583,223750,224833,217833,220333,228000,227167,238208,228708,229042,224333,233750,240817,248617,248200,253633,242346,238512,245312,247133,243717,232917,236917,246333,252833,256917,261917,260417,266733,267900,275567,271167,263000,271000,268000,279833,266500,276500,276233,284233,289217,301733,323700,334550,355467,343833,356333,368333,399167,398276,395776,388276,420000,417167,432000,434500,447733,445233,438550,440617,461283,471233,466620,446953,432020,440000,442333,415633,403467,404800,428167,449333,447333,452667,432000,468167
394887,630,"Mount Sterling, KY",msa,KY,96417,93967,99217,97550,102000,104333,117833,110614,110114,108614,113167,105167,91667,92667,97267,103933,107600,99467,107050,104717,124083,125833,127750,108750,106667,104667,119833,116417,123167,114667,125667,131650,143317,139983,127250,117917,117750,120467,132800,138633,144500,136000,134833,132167,129333,126667,131833,142500,146667,138333,134333,138333,161667,163150,163150,156817,157000,164917,162083,182750,173150,175650,163283,163800,167133,170133,182417,186483,186850,182400,180500,177733,172733,166650,169383,181050,179083,182117,187950,196333
394477,631,"Clinton, IA",msa,IA,92583,103417,107667,117500,112833,106667,96500,102167,110333,110000,98083,94167,88083,99417,97958,110042,103958,109333,102333,106667,107333,115667,113333,101000,91000,103333,110083,112417,103750,113667,115333,119000,118917,122250,118917,125167,113917,104250,90250,105000,113667,120167,115875,121208,125875,130333,120167,115083,115417,109483,102900,99650,109717,120850,127433,135633,139500,131500,138333,127667,134000,138167,138500,138917,136250,147733,167483,159317,156500,149667,153500,148500,138833,131000,135667,142333,153167,159167,156917,154250
753865,633,"Bardstown, KY",msa,KY,130667,137983,143733,136900,127583,129917,134917,138217,137133,142133,143333,142667,142333,141817,139650,139633,137983,146317,148900,150567,153050,154300,162633,155067,151583,144917,148167,151500,156467,158967,160633,162133,166433,168083,171767,171800,167317,161650,160150,162483,169633,177767,185750,189950,187067,187917,190417,191000,193000,192833,203667,197917,204717,205317,213067,206408,211717,219383,227408,225500,225333,226664,223581,229398,237567,242150,248667,246167,245483,233317,226317,227833,227000,232333,223667,232833,240583,253567,245233,229150
395201,634,"Wapakoneta, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128800,128950,143817,153117,151133,150467,147833,151833,155333,164417,166828,164286,163453,167042,158505,158888,163888,172300,172333,171000,170333,164333,161500,159333,167333,163917,169917,175417,177167,176667,180167
394987,635,"Plymouth, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214167,220000,226774,243941,230441,248667
394379,637,"Bemidji, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226633,195800,217150,227817,258583,249567
394377,638,"Bellefontaine, OH",msa,OH,116150,116467,101800,98800,102167,114300,121467,128133,128833,128317,120650,121358,121042,130375,119000,113333,106750,120917,125250,133067,128000,133583,127850,130250,126533,131333,126067,128683,126300,137067,136883,146467,138467,158167,160667,179833,174358,163692,154692,153500,162500,154400,147700,136367,135967,136000,142750,142083,142083,155083,143417,145625,123042,155375,156500,175667,174833,160667,160878,149712,177212,178333,182000,161167,165500,169917,184083,176750,183873,187207,188598,195475,193808,189333,178917,186417,192833,207500,214567,221233
395087,639,"Seymour, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,124767,124800,129333,126567,138867,139367,140383,136083,137717,147967,143467,136250,131083,134717,139467,149883,154917,159583,157583,165883,164883,167783,157800,153017,153700,160350,163767,162605,165939,171139,169383,171050,165383,163967,157000,157233,159900,163300,171067,184900,186833,201133,199967,203633,195000,191667,187983,177150,177133,179233,185400,202067,202633,204300,202584
394548,641,"Durant, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215000,218333,210000,214167,221667,231667,230500
753889,645,"Hillsdale, MI",msa,MI,98083,86333,83667,97167,107833,110167,113417,119417,120417,117250,117000,113633,114550,106467,99460,105960,109260,118950,118433,117633,125633,120800,118467,107817,107033,106867,106642,105275,114275,120833,129583,132250,129150,128900,125233,132000,130667,136000,129667,132667,136667,148667,151667,156000,148667,153333,146500,148167,128467,130300,127517,142217,147183,156633,154967,156167,157834,163334,160501,166333,170800,175800,164967,166633,173267,183033,183283,182483,177217,179483,175317,166817,144167,133500,143500,152000,172667,178333,187500,186667
394961,647,"Paragould, AR",msa,AR,106233,95083,105817,100900,114733,116917,126500,118667,115133,113433,120600,124467,117800,115117,119283,116983,112667,109333,116667,121667,115833,110833,116233,118733,118400,113167,121500,131833,130000,126300,126267,136683,141050,139750,136317,128983,123650,120417,121217,130883,140467,151000,153833,148800,145800,149133,154167,164133,161800,159800,157833,156000,154667,158333,166633,174883,169867,161567,158900,159733,167567,174983,172167,176000,174633,181700,180000,169950,167517,169550,174283,164983,162950,157467,158950,157317,172150,173400,169233,168567
394850,651,"Menomonie, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194967,183300,179817,179150,185817,206667,216667,213333,209333,209300,206342,211258,204958,209583,188150,202817,207483,219667,202000,210667,209833,220500,214667,215667,229325,233492,243325,229167,243333,241333,238500,224333,218167,220150,212133,218633,231983,236667,240000,255417,295417,303783
753918,652,"Shawano, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121433,128583,141750,142817,142000,157917,163883,161217,150800,159967,157300,153383,142750,156417,154000,160900,161233,166233,170000,163000,168333,164967,168300,169300,169333,166000,160000,166000,172667,183500,186317,190467,182133,182650,178833,171333,174333,181983,198650,192983,206750,214250,228250
394375,654,"Bedford, IN",msa,IN,93609,89942,78526,82400,88717,104800,117817,120167,114833,106667,111900,121067,118900,108333,94167,96750,106083,111083,117833,115500,115650,119900,114233,119083,109308,117108,121775,117083,118617,121933,137133,132800,127400,124962,126462,129212,124650,125383,127350,134533,147300,150300,145267,145567,139417,151750,141517,147433,146767,153533,152733,150100,148683,160750,164033,171283,167583,168633,173883,170250,181917,181000,184917,173217,173183,168600,160633,160167,166500,182833,173333,164750,148567,175050,186967,197317,191667,193333,194467,185267
786259,655,"Grand Rapids, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179667,188833,200000,201000,207833,220333,228667,228500,213833,200483,191067,190317,197333,220707,230290,239957,229667,242500,239244,237494,217827,199417,186050,183050,189717,206000,214000,225667,218333,232933
395208,656,"Washington, NC",msa,NC,145267,146267,152967,161167,172133,180717,184050,204750,187667,187233,159867,159533,154867,161567,183567,199500,204333,187750,175250,165417,207500,213167,208133,171633,159800,153500,159167,164375,175208,169375,162833,173333,171667,185833,175833,187500,183167,198333,186500,191767,182350,199183,203083,215333,208167,207500,199500,193750,183750,180917,197083,204083,220250,217000,215000,215000,210000,221667,223000,237833,230667,219333,236500,240700,237367,217033,230667,263167,256167,251708,233708,236042,233500,246833,251000,283333,269833,280333,249333,254667
